# Constructed from biom file
#OTU ID	F31-1	F31-2	F31-3	F31-4	F31-5	F31-6	F31-7	F31-8	F31-9	h3-4-5	taxonomy
c911c5716285f872a9fea464a720815f	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	Unassigned
c24842c0690bcc6c1e5a77211a90a27f	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	Unassigned
63a4ad6d52cc6ad688f26f76aefc4f93	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	Unassigned
5268486167135e3ef1e738d29ecccee9	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	Unassigned
0ee6e6d52574f29a0ed7bb096f12dd75	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	Unassigned
7716983a6800bbf4d04175e73b6d83c8	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	Unassigned
626e2736bdbbab2f3d03d05328e583cc	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	Unassigned
eddc7ca683c7c018ae549b66711e0961	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	Unassigned
a3218e2ac2dc4f917d9afc688adb3fce	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	d__Eukaryota
cfb0fba344f9658734485544baf0041c	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	Unassigned
524824078e8268ffb9e5d1ea1e00f681	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	d__Eukaryota
b34f9efc4f1a73814a3974d0bbc37082	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	d__Eukaryota
859e4b57b125417050e1a78da8e92970	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	Unassigned
400cb3a69680f2b67b1a5a675706d43d	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	Unassigned
4d54b6222f9bbde3c2b3d4cf9d24124e	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	d__Eukaryota
fee31dd9b566ea023267b544254b7b32	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	d__Eukaryota
5984debbd4d1cd73c112d9d4f9265e65	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	Unassigned
e2dcc03d38a110225fadc0a5bca03eaa	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	Unassigned
9601331f6e53670190be4c578c8bf904	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	d__Eukaryota
5fa88dd038d64137658e60f82ffa0df1	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	d__Eukaryota
1112a45ea203f7d688ad9460dc82f4ba	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	Unassigned
cbe4e1acbed8dd6e33cb0a8436c14349	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	Unassigned
18ef155f4119621bac6fef45250c79a6	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	Unassigned
5f5362a214b3d16d5f206161c4b85771	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	d__Bacteria
0660f7b0b8f3f5614390a79c0ae3dd6c	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	Unassigned
f477194294c29efcb2e0f3340d710f23	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	Unassigned
97d92d70bfa05813dfc9e997b9f19c65	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	Unassigned
3ae247c84e4de6dc9365d4f2809c3c4f	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	Unassigned
2360823d4f789038d146ad069e95744b	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	Unassigned
5c3211841117f3e941711e5a26ac139d	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	Unassigned
41adfcf70eec2d7d8fa5d0468c5e9473	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	d__Eukaryota
5bedf1b8a7ee58859ed4648b55de576d	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	Unassigned
d1e61a38f70b54e8f9b2b4259078ef7a	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	Unassigned
9caa36e75c713071c8b2e7fa46ab3b4a	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	Unassigned
20169d1eafd80510c775b8625fc294ec	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	Unassigned
8f9902bd64ccaddc9772e4990f31bb41	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	d__Eukaryota
e77d60323bef93696f69b6e0cf489b19	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	d__Eukaryota
aaf64faf4902f59aba56c8086e3f4c0f	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	Unassigned
c55f72fddaf84cdecce48a32e44c3852	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	Unassigned
1d63f23063a006a86d964045b1de9db5	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	Unassigned
787d57acb1aa2abbba92d2bc622dcf41	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	d__Eukaryota
57e317270dcd4700f1324e90243ee19c	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	Unassigned
5a5cb770a5f0ced38c5107482c5ae94b	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	Unassigned
b7d523ccf4e8d8ad536aae9a2fe208ed	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	Unassigned
4a31acce4aa70395bc0d4b1c7a66855e	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	d__Eukaryota
08f77fc5788dc9dcab517585e4d39915	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	d__Eukaryota
cec44cfec9c8e6c3f2447cf20f56c1a9	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	Unassigned
37a392468bafa7387d3444ecb52dd065	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	d__Eukaryota
c33c451da35c6510b3e941d6660dc49e	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	Unassigned
c25f8bb51318ddb5d1ca9eced91a67b2	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	Unassigned
1b0a9c50b8426bf914fb4f77e75e3ef0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	Unassigned
cea4b020c288f7d61d0e3aa156007a62	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	Unassigned
7c0e9eb46b30f8f5506d7f16f976f857	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	Unassigned
b5b193468cb3271ecb90f318ebc6c589	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	d__Eukaryota
ee98c30528c7b9d2b38fcb53b653e710	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	Unassigned
72df33b14570ba229283bd5b46884adc	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	Unassigned
7038b1e965e35e9bd0cafdc388b2461d	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	d__Bacteria
73d47ca7d62654ee4e84b9c828a217dd	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	Unassigned
bf66240d91a85436720afce4d0cf6551	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	d__Bacteria
0226b5c2e18559f4952bb113c3e0d0aa	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	d__Eukaryota
97db1271abe0fe787db5ee04657712c6	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	Unassigned
c9ca7004529f2411e2ff57b3992972a4	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	Unassigned
ca0a49e6b0abddbe4d2c7b4ae707700a	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	Unassigned
f2bfd89d942d4ae2fa38a0d846ef1123	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	Unassigned
cbf1d15fe8455f1d179ba0269992fa66	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	Unassigned
ffe06f26af48be65300d4a807ac34afd	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	d__Bacteria
92b2f3622f8bb3d3c1f6b5da360fee94	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	Unassigned
f2e3faa590912c7045ce523f7358bf0f	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	Unassigned
9441197f207dfb7544bdbd8cf9e91a1b	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	d__Bacteria
902caec88c94b46364d1f9eeff56b30a	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	Unassigned
4e526fe3a25d4c7156b227a69242f7a1	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	Unassigned
94aa7e3cdd8e140eaa6e57db4811567f	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	d__Bacteria
cae4d8743f7cc26c7c0ff76cc39c81ca	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	d__Bacteria
645812759476f1218f7d50fd00786be3	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	d__Eukaryota
0078310fb1ed5de5d2da154fc5b3694a	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	Unassigned
d39bf43a8c28c44af9493bd40b042e35	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	Unassigned
6512af36ac5a6a644844a57c4ce5e8d1	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	Unassigned
d59a80ff404ef2fd4f526460fd856c77	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	Unassigned
262cb0d035e1d2d99da18c14ab465d27	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	Unassigned
3def50017ac651b407e1237a3cb9a53b	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	Unassigned
92a4b8591440c8779b2070190161d69c	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	Unassigned
6c244db8e222be227e398a0b4afad25b	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	Unassigned
a569d6484bbc75a2bd2d97967527685e	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	d__Eukaryota
8a950155b504927ca468366060d8c878	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	d__Bacteria
4a86d3e1625e261df5f916269e14d9da	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	Unassigned
9cdbd254bb647cb77e8ff981c34dc31f	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	Unassigned
03105680b6173aa423c3996687d7ffc5	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	d__Eukaryota
165bc758f42d73eec02686b572792eb7	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	Unassigned
7a01712c4c4cc2f3f53f8061011bf309	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	Unassigned
91f7e12103f261d47ce4df55e725a75e	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	Unassigned
11bc89c6dd55e016a1bad5401014d8f7	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	Unassigned
8a5aea7fea67adbe94628c24ea313a3c	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	d__Eukaryota
ea8bbf455814b213ee5c9eae2da55e98	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	Unassigned
4e4cec9b2a602a511e9a9d9edee315b6	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	Unassigned
ec2eb67336f8e4a207383c0bcfee0950	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	Unassigned
0f8bce7a406954bb0c85eeee8f4199ea	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	Unassigned
719337c47a1816f0e19901db2d0450b2	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	Unassigned
4281af1fabae8fcf805bb60e8b3d797e	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	Unassigned
b623644487fa681c346a84ab8168a3fc	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	d__Eukaryota
4c1209ff7bd62657c4f8862bdcba1fbc	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	Unassigned
f43dbe2f8f15615e34ba6c7e00c6196c	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	d__Eukaryota
13f15239dc3877302525fb02fa6adc6a	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	Unassigned
149e4cec4c85ab86826cfaa81163fc55	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	d__Bacteria
cd7de806f6455eaf8baf1e85efe614d2	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	d__Eukaryota
e72748a03ab4b4633e83d3880995f5b6	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	Unassigned
1f4a2089ce57c29cb8676307d37dcb23	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	Unassigned
33748c1411bef804fdc6edc375e94ce3	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	Unassigned
5e457e1b60f1e22ffa9fb4fc00ac5be1	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	Unassigned
a63f1caf9e4cbd71f367f51baf182cbc	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	Unassigned
db4a02320f82a4dae4e326df51c6af3d	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	Unassigned
bbb2d1d8af56175925a191ee11862704	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	d__Bacteria
23d05f828c9df0de436d983cfef651f2	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	Unassigned
5baaa300eed4540aad6c4d3f39be42df	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	Unassigned
d0ec97ce49f2f90692c0936f2a83636e	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	Unassigned
ae1b901c1533edfebdb1fde5bb626c15	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	Unassigned
d8df71f7ef5f09b0bbf17652b5b49c4f	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	Unassigned
98c180906c54a33d3fd019b1b64e7662	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	d__Bacteria; p__Actinobacteriota; c__Actinobacteria; o__Bifidobacteriales; f__Bifidobacteriaceae; g__Bifidobacterium
5c38f6effb7e26f5dc787092fdad180f	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Tannerellaceae
0a1d426c9161cb360366c4231243b2a2	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	Unassigned
83b2daca257b2c707df9e9e092573b60	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	Unassigned
411915f6811714205226e5ddac429631	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	Unassigned
5b167c57dc1256d7f894346f8597c09c	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	d__Eukaryota
39c1a972edc138636588ab1a99b15e55	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	Unassigned
67f37851c70d4b579c740e5592225fa2	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	Unassigned
ea20692a0031cb50303c9ac53e40e474	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	d__Bacteria; p__Firmicutes; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae; g__Agathobacter
cb349514f4e17811bbfec9f5d5af634b	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	Unassigned
06b01309fcd38a4eab0327f2f7a7f74f	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	Unassigned
cf942d88aa9a3d25ab3c6156c6e26b70	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	Unassigned
417d1c1668dd16a288d46a8b9d43b1c0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	Unassigned
bffcfcab141346b5e1aea349faac562d	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	d__Bacteria
dc6bd116d5d56a2c0cce093394dbee73	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	Unassigned
86136233e72b8bea6c9c9b4abc16afe8	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	Unassigned
a7b264d63e43a06789ef6f6c78bc5e25	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	d__Eukaryota
e19a95a1be329630231b8f3a92e3ec34	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	d__Bacteria
21b83a85fcdffb06cde0b9aaab31dc64	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	Unassigned
b33e54dbf2af8d7c453c836c46547ace	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	Unassigned
a280c75f0d956d54c3b2f0cab76f7ed4	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	Unassigned
7ad3f28dc8b5337167c2810ef6e696c1	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	Unassigned
92ca2990baba0ae0b0732ecb1130e86a	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	Unassigned
4d359c7a6488bdd92e8f1f8bbb395bc0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	Unassigned
74d406c08443310d05ff1865bffe2b07	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	Unassigned
e4fdf5d63592eb4d392ed8273a833d49	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	Unassigned
a0296f572d877c794281401e4e06e5cf	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	Unassigned
2668f7636f69b03e026929373f8905e3	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	Unassigned
eb2d2db149ab38fd2dcfdc6c7a8762f5	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	Unassigned
ce17ad1d9e33511382070232471b4859	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	d__Eukaryota
2e1f57ca6f179c84c175a5f8d05cb923	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	Unassigned
9445474a530c19b823617021c780856e	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	d__Bacteria
17570d212b4e18102d8653cb9ff80e8b	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	Unassigned
e18447e3d7ca30b3c7e471f8e8861f62	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	Unassigned
fd2411545a264806506c32ae8bfbea8c	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	Unassigned
668666c3ba1837eb1c62fa6aafbf7091	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	Unassigned
1b728ccd0d688669ee818dc2ebd71c6d	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	Unassigned
b6d5522286f667f5beeb0d3efeb864f4	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	Unassigned
77ba52c32841e4b37b72e997d29761bb	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	Unassigned
698803839b4fe98a297515d30531b255	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	Unassigned
7a54602b7ceab9598ccc8533f5beceee	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	Unassigned
960f87638cb8bc40e29851fc33e0e135	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	Unassigned
756f7140cf2e5d35a4cfcdb344d11bbb	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	Unassigned
4ce4bf76175d7700e283ef3a84f48df2	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	Unassigned
3482425cd42bfc1d141d5a93b3933179	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	Unassigned
3e9c9670e4c72243ac4d6fe6cafb3b8d	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	Unassigned
529bdb21146f1d3e7a990db9c0741d73	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	Unassigned
5b99d68e5b355d4f8149416182311b7e	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	d__Eukaryota
85397632df7f441f09710a8c9b4cf654	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	d__Bacteria; p__Firmicutes; c__Clostridia; o__Oscillospirales; f__Ruminococcaceae; g__Negativibacillus
eff39f247def92cbdd21da709f07caff	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	d__Eukaryota
81cbdeb2246d69a784f78b1ee4d4d7c8	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	d__Bacteria; p__Firmicutes; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae
67ff15c904a5c95a3f2c8db6b4e4d1a6	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	d__Bacteria; p__Actinobacteriota; c__Coriobacteriia; o__Coriobacteriales; f__Eggerthellaceae; g__Eggerthella
be62f00374bcc92c93f8be40291733e3	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	Unassigned
2dffdc1a52fa804a4140764fe7ad85dc	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	Unassigned
238cd3e877653b2dceceee5f69c437bf	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	Unassigned
ac85d8a0836ca9d895860545e3093187	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	d__Eukaryota
741648fd9754aa3d26945214463ab2c7	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	Unassigned
08faf241dd0da80bfe95f9d03d6a87d2	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	Unassigned
df14bb4361303c8c1671b9bf2eb11453	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	Unassigned
ab3c90b663b3460b1c48f4104ff10e01	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	Unassigned
8e8f0ab5dd6e64314ff7ab849792ed4c	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	Unassigned
14671331c1409dc4107259c9a1b4cd8b	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	Unassigned
153a7ff4e1a5d2e7281e9ea000225700	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	d__Bacteria
eeac32e87d23df5b8ef0575bdfed1e2d	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	Unassigned
9e19fcc7c39ccd768705fffc47828b4e	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	Unassigned
4657bbbf0e2d0cf11b029f5dadcbec1c	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	d__Bacteria
6da68ad58f987c539aa1c9a843294a1d	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	Unassigned
69416b79c946563d9675237c0df006ca	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	Unassigned
0f22224f983ce7d1c4e97300480fe9b1	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	d__Eukaryota
ed096ab39735006b0ed1c090a1e43ff1	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	d__Bacteria
3d7030b30cb3d368050d8892d80e9d7b	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	d__Bacteria
f487af54298a564d9316997c272ed7c9	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	Unassigned
a61c95e480e46802d745e8ee9b9ebc29	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	Unassigned
4506f4155a3bdedf90a7017798fa7d1c	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	Unassigned
3d6438b4dc822d4f1db560bee5b0154a	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	Unassigned
91e3cbe852f757d4bf52a3004deab7a3	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	Unassigned
f146d423ef9982fc5f7195d698f224d5	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	Unassigned
35cc31e6357deb5c2225eb899ee66da8	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	Unassigned
40f44368313bd4661e52f356ef09c8fa	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	Unassigned
8958e23a258030affa0465c9e2e2b8dc	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	Unassigned
1ca0c6cdf8e9161e8c135a8d4e95f654	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	Unassigned
