OTUID	taxonomy
f9096019b72b64e33c04edea1517d224	d__Eukaryota
9b523dba53903af1fbabc8dd31163a8f	Unassigned
cec0dabde8627ac4d3f965b7067c9196	d__Eukaryota
a9e41a9c8e2214fd3268d311992e7ae4	d__Eukaryota
3f9f5b405ea6bf1f09f6a1936e530c0c	d__Bacteria
fd6bd30a81fbe294f539acb3b3a75e4e	Unassigned
f3e584e665ebee77c44785a0ea239c5d	Unassigned
08d9481b20d823426bf05f5ac81d003d	d__Eukaryota
bdad4b525c7570fba1e1f825dd51d987	Unassigned
ffeb682151a98eccffe19811292f20bb	Unassigned
bdd4c156878050b195727c187c7c655a	Unassigned
ab8388fbeda032e0d5b98d00d977d2d3	d__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Clostridiaceae; g__Clostridium_sensu_stricto_13
64d7fdb80368fe8492b245403db85578	Unassigned
ef9bcf32c5a9196e76f624cb6d459d79	Unassigned
19f5f3db115c06c15aa5782a05f70abd	Unassigned
da61d7da2390c12e7a7f4b9a3d016106	Unassigned
39012f4a7a0172f172c7182d398fd338	Unassigned
70935be390048ffe2baaf527b0341815	Unassigned
204d5ef34007ec988ddadf78911963a8	d__Bacteria
c44d040c3ce0149df8bd0ada2d1def1f	Unassigned
95c031b8ad178227c744259b7c58ebda	Unassigned
287b20b937d4d9d497d4a0e00f770636	Unassigned
13b1f30c88ffe71128ae57baa514b145	d__Bacteria
5cfb0998833c988af26777e621b8e7b3	Unassigned
3b76cb5acc9f01dbfc9e6a2025409d0b	Unassigned
d8654ca1e3c7a0c27b965061e85e6e9b	Unassigned
e793f3456e51eec9566c8d30e783abd5	Unassigned
75b74aae78c47b88812d541a445ce8fd	Unassigned
bf7a3c08252ab160b8dee58d1e55d3c2	Unassigned
6a3c6cea04fcfdeb2701453b71ed8ecf	d__Eukaryota
10da598e8641fce275eb5cdd5323eaa1	Unassigned
28414361ee00cf9c4a91674cc9c471ea	d__Eukaryota
e1b70c037051386bc4f39c3207187f7d	Unassigned
f8d40d4255c25338b3230c8913db3702	Unassigned
c7a6c1f0f497821d95c2f0c642705503	d__Bacteria; p__Firmicutes; c__Bacilli; o__Erysipelotrichales; f__Erysipelatoclostridiaceae; g__Erysipelatoclostridium
ba8dc5f5240c5ee845efca0cbb42919c	Unassigned
230221d44afe9f56190b356736f6ffbb	Unassigned
467c1127ee5097a63a37d48faf12a121	Unassigned
4f42da9cb5740f3182ba226bc5705ff0	Unassigned
050724f4424c1af470d006dcc402149a	Unassigned
647610056241fcceeacd4f466b3a6465	Unassigned
988358d5fbee40f9f71ce62cc547e209	Unassigned
1af8dbdc78f7c742a6718274a92b5694	Unassigned
01bb51d19adf580fb97359eb338f842d	Unassigned
b4348213bd4ca989aeece0f187b4252b	d__Eukaryota
ce92f48a0a0680efd9b9122317d6d459	Unassigned
c64935cc87e6a5f777dbecbec4d3d008	Unassigned
15bde7324d71525d624361fd6b7c7897	d__Bacteria; p__Firmicutes; c__Clostridia; o__Peptostreptococcales-Tissierellales; f__Peptostreptococcaceae
6f7ca6b682042c6cda7f977f68a94528	Unassigned
7e5d1b55254b96b01ba0853dd23b2416	Unassigned
6755b638a867e8a84aded12bba6e8937	Unassigned
ac4579abcadd785035490d9729763342	Unassigned
ece2f76da6194ccafb01fdd4718afb4f	Unassigned
5fbe2e06269cf7686ccadc7381d78011	d__Eukaryota
53c509f1e018fc2eb610eada2dbe78d1	Unassigned
ba783e9e33020e36c6454812efee3439	d__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Clostridiaceae
9ff3bdea02b2cb0a42611426e054f937	Unassigned
7d98e51cf61487dc887edb739773da49	d__Bacteria
3d4d20a8f1878d7a90a7b66df20bf336	Unassigned
f92a9463b59ffd1f28dd091ad5652896	d__Eukaryota
b34952d7b9df365f7516836e4d2a13b6	Unassigned
e6369b7420b1dfd3bf4d58c6b7472722	d__Eukaryota
07bee9e4a6f6481ee9564a8c2c621719	d__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Clostridiaceae; g__Clostridium_sensu_stricto_13
6e8e8ff39438bd5a0da421362801707b	Unassigned
cc4091966c6d83eefe59ffe96e70c042	Unassigned
6418d1b2e1aa92d62f8b0d0e2d52ab62	Unassigned
ff361e6474ea9e55a8b55d4b9a453b5b	d__Bacteria
305bd754d36435399b4be9c5131dd9cf	Unassigned
7e636fa48a18088057ea2f873d1345a0	d__Eukaryota
c1ddbbbb68868d7d5a943c70e192c003	Unassigned
1edc62a14dcc7018b424884621afa27f	Unassigned
3ae031e1a4792dabf2d5dda688f583f1	Unassigned
be96c9ec56811e89ec7106719b373a37	Unassigned
bc35d37699a480870e048e5d9e919f25	Unassigned
5ba986c202ae656bd0517f900c589fed	d__Eukaryota
ae4c703a669621877ac22280b3f8e59b	Unassigned
b42aff0bf3ff2772f35a2383e42b359a	Unassigned
94119b44d8b62a11c7816be8350e470e	Unassigned
ecc6e64b0c551ef8abb78df4f154cabd	Unassigned
4d6bcc2859f267fa0e9400ac05971338	d__Bacteria
809b082b2eec769998449181e7b96e73	Unassigned
572343f7aaf552681601262a8edb6246	Unassigned
9409172197d1e1343940878f67af674c	Unassigned
8776a0410a2832ca0a29eb6ccb8a26de	d__Eukaryota
934af0dadc6b7d45143dfd3ee35c3766	Unassigned
3ee08215fdbeb28483ad7427f962c250	Unassigned
310df69b7dbeafd7d497b0b07cbe320f	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Enterobacterales; f__Enterobacteriaceae
a5fb50cf60256beb1e84a2fb6f06bef8	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Rikenellaceae; g__Alistipes
fed4177c8aaafd4cacde2ec4ada5f7f0	Unassigned
d5948151485de88274b9713a9aefde6b	Unassigned
075c601fe08163b95fbe2b22db1293a6	Unassigned
1074339ab2c88e55a5cc8b388b5b77d2	Unassigned
800450c24ff70840c26700d7d2507a2f	d__Eukaryota
e2de0ed43ddee077b4994973ef294463	Unassigned
4ca326b94f442686eb5c4fee5663ec90	Unassigned
cbcc7903d7015542216231a817fc0225	Unassigned
64102d80a15d850ca164c7be6a5748f6	d__Bacteria; p__Firmicutes
ac0c69d7f07a57eea796d6c532dbb70e	Unassigned
8b96645005ec8c1a6d88d3e6b3e120a4	d__Eukaryota
72bd90de1e2f61e8f2734a06e7b74632	d__Eukaryota
8f507e965e8ad76283edab746d737eab	d__Eukaryota
36d4c2d1b797e26c19688fefb00d2370	d__Bacteria
6ace1c534108782751c9b0d3b2e62e4c	d__Eukaryota
e2e124c71bf39cfbfff58e4adf670f84	Unassigned
e518b017b8a361692900afa6ba437ddb	Unassigned
12ad119f0a8b7f44a00ef1074049a0dd	d__Eukaryota
84893e4068ef413724a7a9c35be7ee99	d__Eukaryota
dc5bd6361aaf86e7b897e20be2ffec36	Unassigned
671cf1a1d6de5aa893661cac17f4e3d3	d__Eukaryota
6ab84e63b06d8b063bb9e875d48175c9	Unassigned
21c3f5ec1c59c9eea2c7aa8d38188821	Unassigned
54f727d97dadb23e7303c8a5a4dcb61a	d__Eukaryota
1dcdcec7fc362e342b479fa185b54ca1	Unassigned
d43a5e340a92c6eb81b18e419416aa15	Unassigned
806a3a2754389471d1a5a0f9f5613aa3	d__Eukaryota
f0d638bbe48e04184a463c56bdbf2544	Unassigned
d30781f83937a6328c5dfc5929199c0c	Unassigned
32e900684d2c6da2e671b53369bc3a53	Unassigned
9bfccb2e83395a610b08b74226c29997	d__Bacteria
d05f32081ca82042a02e3b201874a3b1	Unassigned
fe3b7ccf282c7e02f35d6a00fdeaf2a5	Unassigned
b196388f67b723e19681f6ed81fce7a1	Unassigned
6da05770af0d53707e12b854dc614af8	Unassigned
1ec07b54abee51d8398690fb0344a2a2	Unassigned
7d1489019dfd869dda78a2afe58510be	Unassigned
d313ccea2b8244b350915ce57b7cf716	d__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Clostridiaceae; g__Clostridium_sensu_stricto_1
4799b5e8cf47b285b950b154b55c8bbd	Unassigned
dba303c7cc4e0f28cc1538313b43be41	Unassigned
e5622699720e07f7bcdf9b74017052bb	Unassigned
e1f5278ffb9d9952c9134c2dab3343e6	d__Eukaryota
8120372943010741371dab2ef61e06a2	Unassigned
ee698c70c9e0201581e403dee7cbab03	Unassigned
b061613446e9b593c94c2de505265a08	d__Bacteria
58821afd52ea0ee26916046d675b47d4	Unassigned
487c6d40a8ee656b4ed76da273962d6d	Unassigned
c1507f6468817c75268c83e57b14f84e	Unassigned
c785469455be28ed296ef3cc272a4970	Unassigned
f2f4b4982076a61edc7a7ed040a78565	d__Bacteria; p__Firmicutes; c__Clostridia; o__Oscillospirales; f__Oscillospiraceae; g__UCG-005; s__uncultured_Clostridiales
960f87638cb8bc40e29851fc33e0e135	Unassigned
c742e93c031210c9b45b2b29274195ca	Unassigned
9d2df4ed3553c90253df5ea14293f34d	d__Eukaryota
d33c2026c61317cc5f9a1a53075f209a	Unassigned
26d05f26a944cd9d1f02bdc9a1de63b6	Unassigned
a3dc519df98d80ab227b3c887d72c132	Unassigned
e7e81e97ab239d68fd99c2a20a443a3c	Unassigned
46782146028035ab7ed62f2bd6a49010	Unassigned
9c28ee92cfbb18a8db506580b4cbfa1f	Unassigned
57e82c1fae4d30d87ece52e233b6b73f	Unassigned
7efed25d96d0bb6a394e15a4322e4e5a	Unassigned
14ce9db6739810d0a370105364ba456c	Unassigned
f1c7a0acccc035c97c146780d7d08030	d__Eukaryota
7aaa39f847a5dab858713def13d863e9	Unassigned
3e4900ff41f832aa240ef75cfd4b2a99	d__Bacteria; p__Firmicutes; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae; g__Eisenbergiella
eadd43f10f68aef3348c3a9a86f03451	Unassigned
7317aeb384bc8df2f7620a1c19cb1af4	Unassigned
eec57f72cbdd69615cd7113252862e06	d__Eukaryota
56189462780a494a2cdcde1a42935648	Unassigned
9b2ca6e1ae37c17a7f249f0a8009ce90	d__Eukaryota
50f6f463dcfdc1dd978ee028cf006600	Unassigned
a3ff462c0fae1a40284bff29c2a3641f	Unassigned
e5943a622136257f26ebba567203d726	Unassigned
71b2eac287ace985962b82e572449237	Unassigned
9153c2bedc976e658aabf08a0e17a888	Unassigned
008aa1f651a62f9af6be27cb6f93501a	d__Bacteria
ad51a26ce8afc1f334ab5c8bf446394d	Unassigned
c566501ed704d39cced897ec22f429bb	d__Eukaryota
de006f0f8365b93ac885e530e2fece4d	d__Bacteria
5119d185a872b7c93dc5a5813d119a36	Unassigned
3ad5a6703af81f5011196b18afd75eca	Unassigned
f601655750acfbe955652f6a3169c380	Unassigned
4e5eb57ea370d625375a1e98190622c6	Unassigned
5d20f411c5edbb87cace90c333c3b27d	d__Eukaryota
02578dc650c9063ca212675d2f546d73	Unassigned
119123909c0784c8504ec9f8fc398fa0	Unassigned
6f324bee3be2370ae314729151812ffa	d__Bacteria
4193b36222d157d82ced860e417a54ce	Unassigned
c9523859b83fb08285d53bb7bd15f6e7	d__Eukaryota
347462ed069c52d2d446941f1eaf64ff	d__Eukaryota
a720d97bebde90af0bd3a04e0623b4bf	Unassigned
e1648726d57608bd777ad6a4a53a3094	Unassigned
0e7f40faf214a1e71551ce589dbfbd2c	Unassigned
35e8ed7e1f1c18220dc51f6686ddfc47	Unassigned
104f04fa43f3f793034b995daf024039	d__Eukaryota
59ffe3a6db9ba52feafdb213ef1c11b4	Unassigned
6c49520c93a1f55dfe37ad573e59bfd5	d__Bacteria; p__Firmicutes; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae
e74f3a9545ba5a6f5cf6e5e1f9f11c9b	d__Bacteria
20dfc949d8f72bcf1124e6ed72a78b59	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Enterobacterales; f__Enterobacteriaceae; g__Escherichia-Shigella
e664df846df4d5b0c8601960ba445247	Unassigned
15b224d1ea1cb8b293c4a9b27ddf303b	Unassigned
5ccacc4b7f8ed1917c810a2a2de4f70d	Unassigned
d19e65a118bd826e96c329baf490c63c	d__Eukaryota
7a7083eeedeafd49c491900b229ecdb0	Unassigned
d32f859d154fcad5139bfb6c86975bc6	d__Eukaryota
a54a09fa472aad16557ab735633f6ef5	Unassigned
9326fcc1c233e5c75aaf69e62340cc16	Unassigned
03e049304ea1c68788dbe96b981265bc	d__Bacteria
d831b90a0baf1434ea145198bb655e61	Unassigned
52707f2810438c495076cf2ea1939350	Unassigned
015bf0c9e69123aaa33c4f0fb5c0ac91	Unassigned
d79872d094697d3aaaa0c5d20e334c73	Unassigned
1fb24e39e8704e66cba763a7ba21efa1	d__Eukaryota
e07a6f75ea6109338d7f0ed54199a5ea	Unassigned
d9077e25e695f0b686ba7b43153c6a9b	Unassigned
5db71ccfa653234369563f9ae3982668	Unassigned
d76c00597ca313f5ea7cef828a92b843	Unassigned
4dd0601d2d057df3d805c60c3ff61501	d__Bacteria; p__Firmicutes; c__Bacilli; o__Erysipelotrichales; f__Erysipelatoclostridiaceae; g__Erysipelatoclostridium
724e2b06e37d6867b56a81da00e251ff	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Rikenellaceae; g__Alistipes
bec31ecaa85f75b27aceb704f7526b5d	d__Bacteria
b6111181fa8a44b738b6e8dd11e74874	Unassigned
0da8a748d023732eb0aec16393a353c2	Unassigned
01f514f89fc7e3f2718331f710d86b1a	d__Bacteria; p__Firmicutes; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae; g__Eisenbergiella
62ff87e37c88170b7866a4595ba35946	d__Eukaryota
4dfb66153aba1832b569000bb4a65ea6	Unassigned
26fc088ded77838af96e93456efa2e42	Unassigned
351e199dc719397e32a621290cc8e9c1	Unassigned
eec2536a2c665a592a7c776c35a81d77	Unassigned
c924a7ec8b919b7e82d8f247dfa62569	Unassigned
e186492cd6832cd20a5af45264f1c2a3	Unassigned
c45297fb8f4655b8b26f2d1f10d68d01	Unassigned
1a5a0d3fa6daf7b64ff9257ede9adc89	d__Bacteria; p__Firmicutes; c__Bacilli; o__Erysipelotrichales; f__Erysipelatoclostridiaceae; g__Erysipelatoclostridium
4aad8890359fcf472bc83fb4cb8992ad	Unassigned
c0f7adf5d3beb4f7088aa0c2561155ce	d__Eukaryota
bd50f1a7a9e0488a608890bf308cdbe9	Unassigned
366e46a74180894d2d3936ccb898d735	Unassigned
9d9cdeea06f33e212f73daad0b9a0ae4	Unassigned
8441cf16a1b15fed606a64a087f65380	d__Eukaryota
7025fa388866f4bb71a83ef605947b8b	Unassigned
28109da116dd5425351d1f82b85499bf	Unassigned
2fed992f0b9a1aa9646a24caa2164b97	d__Eukaryota
f5d28ba6612fc1f0bb9a7c0d667480d3	Unassigned
1bf785948bec93d16e423c712e433959	d__Bacteria
f0deed6524305d82a9e4f354ed71cb96	Unassigned
8694dc7f4aa04369c68df50e84e75bf0	d__Eukaryota
461652da03c4926114307c83d629d3d4	d__Bacteria; p__Firmicutes; c__Bacilli; o__Erysipelotrichales; f__Erysipelatoclostridiaceae; g__Erysipelatoclostridium
4ba0482d9949cfe61319349ebdd4687c	Unassigned
a7f2361b18d60cb2c9e89a9085a337c0	Unassigned
1287b41f36bfd63e483c946a8040914a	Unassigned
34855e38e7d614e25c6c42654927310b	d__Bacteria; p__Firmicutes
c0bd6fe6f7bbd9216729777c10a76f1e	d__Bacteria
9b8e1a75101a59205457a40c61df831d	Unassigned
ccbcf26ccaf4392e99f8de213999386f	Unassigned
09005ae776157b7a26ac3b971dc206b9	Unassigned
158d9ed94049e00802d96690fd2d8f57	Unassigned
6f136123ec6970dd1368640571481e51	Unassigned
78c85fee528160630735f8eeba9232be	Unassigned
cf0d57150bc7074450727724844ce2b3	d__Eukaryota
2785647ae4b5f7b7c10047d10d39cc45	Unassigned
e7b71c86226c42a21d1e9ce232f78ae9	Unassigned
34246b666ceca411574d719afc6380f4	d__Bacteria
6ebb3352b0c17f34975b05e91f7c8ff5	Unassigned
f3d657a086383e97bc6a9151ebd4d50c	Unassigned
a5edfa8896a2a6941d3173812db177d3	Unassigned
eb87dd3fcb327552b16d6cb384e571d5	d__Eukaryota
7f62700f148ddedfde743a7517139aea	d__Eukaryota
be89acfad7eba5957ef53da4f07d932d	d__Bacteria; p__Firmicutes; c__Clostridia; o__Oscillospirales; f__Ruminococcaceae
618d5612a9f8041495498d2c55da2ab8	d__Eukaryota
e642cefa10195920009b79ac26fda211	Unassigned
fd760b12f95003b0e24c4f74e912ef16	Unassigned
bf180f0713132e4f647832e603b05ba1	Unassigned
2eb5a3e40ad12f79f7e2515e47215274	Unassigned
8946d2a26e1fea6b2b02b0d549be9129	Unassigned
8a0ddd2279724aa85cee380652ff0e46	Unassigned
15c6f0c92b771b7deac65d88908cf3a9	d__Eukaryota
4d93c5e5e6fa620e2e9ee61406225d22	Unassigned
130fac402d07987ebd51ed52c81a5e83	Unassigned
91fb72560f361766dc1050267742f3a5	Unassigned
55402ebdf2cb0a9d2d6ee2ba60942412	Unassigned
c95bafada5064ee3b53df1b441f8501a	Unassigned
8c69f70ca7dffc9c3bc842ab78b5ee34	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Tannerellaceae; g__Parabacteroides
bf5cb701df8092c2110ef6e010660eb4	Unassigned
851a30990ca0442358040531b1e91947	Unassigned
aafe5680148cbd042f8c22ce78de76c4	Unassigned
2705627e8a32132974d20661c157c32a	d__Eukaryota
4fb6a2f567b172f66794c8e09638ef34	d__Eukaryota
a6dc71a95643f72693f73b3d68a5cdeb	Unassigned
b6fea994cfbc0c2be48a6860c9ee0a8c	Unassigned
cce4beaa79d12335f7dacfcc6bfbaaf4	Unassigned
c63a79efd275555d25a4f1648fad1699	Unassigned
d15776bf64915aa5b675c088f72b9828	Unassigned
9c5fb3d29752818941bdbb81c46c2708	d__Bacteria
579015a3538688fe993a097ed88713a3	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Enterobacterales
e88115a41007306d6652b937c5de118b	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales; f__Comamonadaceae
54c8180e37767d34391c6d826a2bf954	Unassigned
5ccb378ec9cb0325ea3b6c5701b3d658	Unassigned
c6fc4c5af76c47b7af5791b15e0ffcb1	d__Bacteria
d4639b4f70e27089f505575073a589e4	Unassigned
b6878832cd442f2202883f463b72d110	Unassigned
097a8330c54b16007a45933620196775	Unassigned
8ca31ccecc2489e54a30cb12721b7281	d__Bacteria; p__Firmicutes; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae
ae8a8f00b0fb38b18a2b25652ab10a64	Unassigned
4ecf2605f81776fb61e5a92d5c54c20c	Unassigned
0865e88a2a1ded84bc5bf00e0488ac41	d__Eukaryota
152c88584f6b97a72cdf6837b1973817	Unassigned
e7e3f8a99448ea3ce25363ccefc1ab9b	Unassigned
a813a7832e334cf1286adc9644b4952b	Unassigned
e9974e201f75ba9370affc9e5f78ff5c	Unassigned
927707b1cd37a2d3949c7897f7be2957	Unassigned
07a2bd72933358d56ff1a93e015bc849	Unassigned
0b680f0c1b9c2d1723ed2866b2cf7ff8	d__Eukaryota
777f6b60bc08bc5b0aac592f24b9478e	d__Bacteria; p__Firmicutes; c__Clostridia; o__Peptostreptococcales-Tissierellales; f__Peptostreptococcaceae
d8747e6c94c1bc3f4e823a06851868f9	Unassigned
aab2a194a66bd0c2eac0ef2ad02c779d	Unassigned
cb42823c0319ea7b2a45426bb7be2e05	Unassigned
d10c340d2b2719b1b0a1c85576b7f5da	Unassigned
edf874846a3416cfb349fe04e47eaf54	Unassigned
b2e086e4603af56bc72df8a53d1e322f	d__Eukaryota
f044b756d3f0ffd221d5503a32eeac61	Unassigned
60e0989495842bccd8f4a0ef6a842ae4	d__Eukaryota
a2969d88454a4e20822216c16d88f586	d__Bacteria
2391c4adfd8870810c6134a15f47c51c	Unassigned
687e204607bf823cfa2b1c96801d3209	d__Eukaryota
d6cb2dbbed2f925a79c17ba0720585ee	Unassigned
5eeed03ac3a23c72c6034bd2a1a2bfdd	Unassigned
2729a2af1963ed27353aab4cca4aa31b	Unassigned
9a6cee45a7a7b52a9e5ccc7662a9a3a4	Unassigned
7f98318386ceda423ad72eec845dd39d	Unassigned
e80beb130ffcbafb357dd173fd3741dc	d__Eukaryota
d0b1aa4215aaad9ac4b4184c35ad3d7a	Unassigned
41ac9a19667a8d57e43275c1abb23f57	Unassigned
5afec824ab4018463bdc1791bf9adee8	Unassigned
f814d28a4b4270af289702e80b016f5a	d__Bacteria; p__Firmicutes; c__Clostridia; o__Oscillospirales; f__Ruminococcaceae
660d3dd2178864935f69a8b8f8a58939	d__Bacteria; p__Firmicutes; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae; g__Eisenbergiella
8562de8326028611e33e9c98b9424f2e	d__Bacteria; p__Firmicutes; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae
acd3aca962167adaf02d6097cd36b381	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Enterobacterales
ad099bf666da61234411817fa242057d	Unassigned
2e90612ec7f353731ee9eda7afff91da	Unassigned
e3fdb986e8325ae62f86833cbdb019ab	Unassigned
5999d8f89d1dc47bee3e9277427f9c13	Unassigned
7536bdc487cd1578d9b4750f251b7744	Unassigned
fb4cb7ce46b30a1c323d55d4c736a8f8	Unassigned
ce896a5b6886bc49cf325b8e1bc59763	d__Bacteria
22e9f5e8015c8e4182d57b5ace815d9d	d__Eukaryota
4ad7e07314a0468ae94e0bdc5ab773ee	Unassigned
e0576ec187ede42d6df0ca7ef939d1b5	d__Eukaryota
05f8bb9c812210835ef2488619e29535	Unassigned
698803839b4fe98a297515d30531b255	Unassigned
d5bb3f3b3aabb5a9154533041d940368	Unassigned
5872c717d135b421bfd72dff600376d1	Unassigned
8b931a969e6790ccf68d38b73a1e97ab	Unassigned
9015e7caa90ab464ac69eba154d7f7c4	Unassigned
3c03c6a592c7a3e1979f599daee69dca	d__Bacteria; p__Firmicutes
e36821882474d1c08662629a7527e3b7	Unassigned
7d293c70167ad1f5cd85510ba8c25e2b	Unassigned
c16eae70da0d9eb66c83c3963aee8b0a	Unassigned
4d83620770fb33df9c9dfd17ced96406	d__Bacteria
59ebc341b7fb5299d388fa197aa057f7	Unassigned
ccd3194a19fbd547c48b88d4de37bb4d	Unassigned
f54b746e2652fa6efeb5c4d78711677f	d__Eukaryota
7b45665d2ead4f53e867e3181d1f731c	Unassigned
5774553509da29e4b350abe8e1261877	d__Eukaryota
554f7cd6b975eb58bf731e3e82091462	Unassigned
928486ed0a99cbf1136ff430cdb064fc	Unassigned
68d4e045e8ef9168bb045ddf66ff826f	d__Eukaryota
01ca49af493dae5d908ac1b92fe127e7	Unassigned
ed3e05c5dce1c013204e567ec008518d	Unassigned
c27a380c934c57ac13e3b2e7043ab71d	d__Bacteria; p__Firmicutes; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae; g__Lachnoclostridium
b03883897a565b52fa372311e6491b78	Unassigned
2741818e1ab74d0e32dea4e46ceabd79	Unassigned
214c431c2263f1f5ed50a39d5f254075	Unassigned
5976d6ef73e7f58e4d6faf37dbf0209a	d__Bacteria
ee5c9782a6113950a708f246982ca5d4	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Muribaculaceae; g__Muribaculaceae
34a3379c9235143f67c8df5950e31c6d	d__Bacteria; p__Firmicutes; c__Clostridia; o__Oscillospirales; f__Oscillospiraceae; g__Flavonifractor
5de25801fc2a4e4c9c4f22780a070116	d__Eukaryota
58776c42a185c3d9adf1987c7a0943fd	d__Bacteria
30bef917118d5e85ac6996339d8b7371	Unassigned
f43940cd76f104d91037d31822138455	Unassigned
5a415360d6663d2da187e7c2acb6fa6c	Unassigned
b87181eb7d35d456f9a78f669efbbe90	Unassigned
b700f11c4fe9e3f17917b4c2f88ea2cb	Unassigned
5d76054c7ce07de3f41055cd4e29fe69	Unassigned
009bb6e9288cc0845524c5aaaf34c961	Unassigned
e61f909f72839ed15b1b075cfb6d88b1	Unassigned
2d02cba00bc46929ed7211c27b4e37d2	Unassigned
350d8b4d7b3fb0fc960d27ccf72a0d5c	Unassigned
6b73d3efff5ceb88b3f785f89d6361b0	d__Eukaryota
e0aec96024a4eccf9858a4794e95bd2a	Unassigned
b67d75c9d290f1cf76be8e3459f651f8	Unassigned
eef25c68b35a9bcb1cab3fe6ab11cf96	Unassigned
b20205e116bce3ef0726cac6a30476dc	d__Eukaryota
69b39056afe65472593146681921412e	Unassigned
7650daaac6e1ea6841d02b6af3d42fbd	Unassigned
ef8184ae32389aa0eac1017b2771c347	Unassigned
7cff82b88dbb2ff3fa68279860ad8488	d__Bacteria; p__Actinobacteriota; c__Coriobacteriia; o__Coriobacteriales; f__Eggerthellaceae
c5276ecc3e3732129ad3475b189e0860	d__Bacteria; p__Firmicutes; c__Clostridia; o__Oscillospirales; f__Oscillospiraceae; g__Flavonifractor
9b6328e7dd0ac281ee0907f6262fa526	d__Eukaryota
228e5dff545896950469bff4150702e1	d__Bacteria
fe3e5b918e1a2f886ef39c4f7bdbb2ad	Unassigned
4347d27d214d369ff241b21cc86b44fe	Unassigned
73dec62785aff97ec75abeb6a1fa4460	Unassigned
49fefc7a456cf623007b997217463a34	Unassigned
fc296cd643ce970b9ec554cf04731a09	Unassigned
ec1c01b59c92bb995fee8ba1e1605497	Unassigned
a7a92eb9d6d01a76db1086457738057e	Unassigned
5aa2c23de630c3d98dfeabb00d09b4a7	Unassigned
d4a7ec0647f83a596f11f63fec1646b4	Unassigned
e4b63c51059d68453c70a94f86be63a0	d__Bacteria; p__Firmicutes; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae
262a404c1a7e555cb712550db9f42d6d	Unassigned
27877b53482893188b0e8d650c59bb83	Unassigned
f57a971c06a880e6cb8d99075f636906	Unassigned
22b3da4eedf438a16ce16ae77b5fc404	Unassigned
bd108a68cc37c6a70b559e8b7e742b4a	Unassigned
a153cbbb1274a543b2e0747d1c555802	d__Eukaryota
3787b70aed129eecf9babe8883c376fe	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Tannerellaceae; g__Parabacteroides
dc82944087cbdc1329bb9bfe5088a399	d__Bacteria
af5476fdf0414a8c1061496b8df44faa	Unassigned
6a9c9d573edfc20ca2aea3124884fa07	Unassigned
28082e86248c4c2d3c15634e0aec08e6	Unassigned
8ba472cddd88bfd7f2a4a81fca46f27c	d__Eukaryota
431b3b8b516031ecd49d5b8a0527b7bb	Unassigned
491c12071064e6bb422ef85d5c028e5b	Unassigned
c344e30f78aa527e39e86b5ab66990fa	d__Eukaryota
49fb6586a42e2c0d0184e6cd0d9e7e62	d__Eukaryota
223ce4d38b9ea1c7453f2e2cdbbd9852	Unassigned
d539d6ad575a5598d36fc13a08e222e9	d__Eukaryota
094f3d43b67eb4f56a4c626314082053	Unassigned
5b0afb97b229733197edfc488a5a4ea7	d__Eukaryota
fdce3eec5a94102382a614a09e6b0e6c	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Tannerellaceae; g__Parabacteroides
d05e644f6b9da54c5f26f739fe4bf321	d__Bacteria; p__Bacteroidota; c__Bacteroidia
e4b9d27e7eea61164cf0a7e5135e8914	d__Eukaryota
6a10e7c318700ed2d7715d020bba3ad5	Unassigned
6655a4a3e0a2c67cd0fd365d8d3b7999	d__Eukaryota
7e433a9a466da87c1ec24d485f913415	Unassigned
16e29f2e3108cb03f11caed1c429cf9b	d__Bacteria
adc64ea324dcca698e8c464afe7a1c36	Unassigned
ef6b308016a786be718738412c605f0a	Unassigned
e36d0fcb8d8a08811ae88bed0e8d941a	d__Bacteria
955290812be1b35c4e59b937094c3d12	Unassigned
